"","id","last_name","episode","signature_bake","show_stopper","technical","result"
"1","1.Annetha","Mills",1,"Light Jamaican Black Cakewith Strawberries and Cream","Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream",2,"IN"
"2","1.Annetha","Mills",2,"Rose Petal Shortbread","Pink Swirl Macarons / Eclairs",7,"OUT"
"3","1.David","Chambers",1,"Chocolate Orange Cake","Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs",3,"IN"
"4","1.David","Chambers",2,"Cheddar Cheese and Fresh Rosemary Biscuits","Choux Pastry Swans  Chocolate Profiteroles",8,"IN"
"5","1.David","Chambers",3,"Chilli Bread","Walnut and Seed Roll
Red Berry and Almond Bun",4,"IN"
"6","1.David","Chambers",4,"Pear and Walnut Pudding","Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear",5,"OUT"
"7","1.Edd","Kimber",1,"Caramel Cinnamon and Banana Cake","N/A",1,"IN"
"8","1.Edd","Kimber",2,"Oatmeal Raisin Cookie","Pink Macarons",6,"IN"
"9","1.Edd","Kimber",3,"Olive Bread","Tomato and Mozzarella",1,"IN"
"10","1.Edd","Kimber",4,"Apple and Plum Pudding","Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer",3,"IN"
"11","1.Edd","Kimber",5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés",2,"IN"
"12","1.Edd","Kimber",6,"Cinnamon and Banana Cake",NA,NA,"WINNER"
"13","1.Jasminder","Randhawa",1,"Fresh Mango and Passion Fruit Hummingbird Cake","N/A",NA,"IN"
"14","1.Jasminder","Randhawa",2,"Millionaires' Shortbread","Meringues with Chocolate and Space DustCoffee flavoured Eclairs",2,"IN"
"15","1.Jasminder","Randhawa",3,"Focaccia","Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots",5,"IN"
"16","1.Jasminder","Randhawa",4,"Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce","Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble",2,"IN"
"17","1.Jasminder","Randhawa",5,"Chicken and Mushroom Pie","Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés",4,"OUT"
"18","1.Jonathan","Shepherd",1,"Carrot Cake with Lime and Cream Cheese Icing","Three Tiered White and Dark Chocolate with Almond and Cherry",9,"IN"
"19","1.Jonathan","Shepherd",2,"Honey and Candied Ginger Cookies","Meringues with Whiskey Cream",1,"IN"
"20","1.Jonathan","Shepherd",3,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun",6,"OUT"
"21","1.Lea","Harris",1,"Cranberry and Pistachio Cakewith Orange Flower Water Icing","Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit",10,"OUT"
"22","1.Louise","Brimelow",1,"Carrot and Orange Cake","Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border",NA,"IN"
"23","1.Louise","Brimelow",2,"Stained Glass Window Shortbread","Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons",4,"OUT"
"24","1.Mark","Whithers",1,"Sticky Marmalade Tea Loaf","Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses.",NA,"OUT"
"25","1.Miranda","Browne",1,"Triple Layered Brownie Meringue Cake
with Raspberry Cream","Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations",8,"IN"
"26","1.Miranda","Browne",2,"Fresh Vanilla Biscuits with Royal Icing","Pistachio Macarons",3,"IN"
"27","1.Miranda","Browne",3,"Walnut and Apricot Bread","Lemon Iced Buns
Chocolate and Orange Buns",3,"IN"
"28","1.Miranda","Browne",4,"Sticky Toffee Pudding","Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble",1,"IN"
"29","1.Miranda","Browne",5,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés",1,"IN"
"30","1.Miranda","Browne",6,"Lemon Cupcake","Eliminated after signature",NA,"Runner-up"
"31","1.Ruth","Clemens",1,"Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd","Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles",NA,"IN"
"32","1.Ruth","Clemens",2,"Peanut Shortbread withSalted Peanut Caramel","Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs",5,"IN"
"33","1.Ruth","Clemens",3,"Maple and Pecan Bread","Chocolate and Orange Panettone
Cranberry Bagels",2,"IN"
"34","1.Ruth","Clemens",4,"Peach and Blueberry Boy Bait","Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings",4,"IN"
"35","1.Ruth","Clemens",5,"Minced Beef Pie","Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés",3,"IN"
"36","1.Ruth","Clemens",6,"Mint, Ginger and Blackberry Cake",NA,NA,"Runner-up"
"37","2.Ben","Frazer",1,"Rhubarb and Custard CupcakesAfter Dinner Cupcakes","Vanilla Sponge with White Chocolate and Raspberry Buttercream",2,"IN"
"38","2.Ben","Frazer",2,"Chorizo, Pepper and Gruyere Quiche","Lemon Meringue Tarts",1,"IN"
"39","2.Ben","Frazer",3,"Walnut, Raisin and Rosemary Loaf","UNKNOWN",3,"IN"
"40","2.Ben","Frazer",4,"Stem Ginger Nuts","Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons",5,"OUT"
"41","2.Holly","Bell",1,"Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle","UNKNOWN",1,"STAR BAKER"
"42","2.Holly","Bell",2,"Pesto Quiche","Milk Chocolate and Pistachio TartsTrifle Tarts",4,"IN"
"43","2.Holly","Bell",3,"Picnic Loaf","Stilton and Walnut Rolls",6,"IN"
"44","2.Holly","Bell",4,"Strawberry and Custard Melts","'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)",3,"STAR BAKER"
"45","2.Holly","Bell",5,"Stilton, Potato and Caramelised Onion Pie","Lime Meringue Pie",4,"IN"
"46","2.Holly","Bell",6,"Father Christmas' Baked Cheesecake","Hansel and Gretel's Croquembouche",3,"IN"
"47","2.Holly","Bell",7,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits",1,"IN"
"48","2.Holly","Bell",8,"Banoffee Inspired Mille Feuille","Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich",2,"Runner-up"
"49","2.Ian","Vallance",1,"Apple and Cinnamon Cupcakes","UNKNOWN",10,"IN"
"50","2.Ian","Vallance",2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry","UNKNOWN",2,"IN"
"51","2.Ian","Vallance",3,"Courgette, Caerphilly Cheese and Thyme Loaf","Walnut and Raisin RollsCracked Wheat Logs",10,"OUT"
"52","2.Janet","Basu",1,"Raspberry and Cream Cupcakes","Chocolate Marble Cakewith Dark and White Chocolate Truffles",8,"IN"
"53","2.Janet","Basu",2,"Quiche Printanière","Red Fruit TartsChocolate and Cherry Tarts",8,"IN"
"54","2.Janet","Basu",3,"Zupfe Loaf with Gruyère Cheese","Apple and Walnut Granary Rolls Red Onion Cottage Rolls",8,"IN"
"55","2.Janet","Basu",4,"Christmas Marzipan Biscuits","Raspberry Macarons
Blackcurrant Macarons
Almond Macarons",4,"IN"
"56","2.Janet","Basu",5,"Chicken and Chestnut Pie","Rhubarb Meringue Pie",1,"STAR BAKER"
"57","2.Janet","Basu",6,"Rhubarb and Ginger Baked Cheesecake","Orange and Nougatine Croquembouche",5,"IN"
"58","2.Janet","Basu",7,"Chocolate Amaretto Mousse Cake","Pain Aux RaisinPlain CroissantPain Au Chocolat",4,"OUT"
"59","2.Jason","White",1,"Lemon Meringue CupcakesApple and Cinnamon Cupcakes","UNKNOWN",6,"IN"
"60","2.Jason","White",2,"Salmon and Pak Choi Quiche","Mint Chocolate Tarts Blueberry Bakewell Tarts",3,"STAR BAKER"
"61","2.Jason","White",3,"Cheese and Onion Tear and Share Loaf","UNKNOWN",7,"IN"
"62","2.Jason","White",4,"Lebkuchen","Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)",1,"STAR BAKER"
"63","2.Jason","White",5,"Brown Down Chicken Pie","Plum Meringue Pie",7,"OUT"
"64","2.Jo","Wheatley",NA,NA,NA,NA,NA
"65","2.Keith","Batsford",1,"Earl Grey Cupcakes","Chocolate and Sour Cream Cake",12,"OUT"
"66","2.Mary-Anne","Boermans",1,"Banoffee Cupcakes","Chocolate and Raspberry Opera cake",4,"IN"
"67","2.Mary-Anne","Boermans",2,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche","Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts",9,"IN"
"68","2.Mary-Anne","Boermans",3,"Ploughman's Loaf","Herb and Walnut BreadsChocolate and Chilli Buns",5,"IN"
"69","2.Mary-Anne","Boermans",4,"Melting Moments","Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons",2,"IN"
"70","2.Mary-Anne","Boermans",5,"Chicken and Bacon Pie","Midnight Meringue",2,"IN"
"71","2.Mary-Anne","Boermans",6,"Tutti Fruitti Curd Baked Cheesecake","Orange and Praline Croquembouche with Cardamom Caramel",4,"IN"
"72","2.Mary-Anne","Boermans",7,"Chocolate and Orange Mousse Cake","Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes",2,"IN"
"73","2.Mary-Anne","Boermans",8,"Lemon and Ginger Mille Feuille","Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub",3,"Runner-up"
"74","2.Robert","Billington",1,"Blackberry and Vanilla Cupcakeswith Liquorice Frosting","Genoise Layered Mousse Cakewith Chocolate Ganache",3,"IN"
"75","2.Robert","Billington",2,"Smoked Bacon and Kale Quiche","Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart",5,"IN"
"76","2.Robert","Billington",3,"Rye and Coriander Seed Loaf","Blueberry Brioche RollsLemon and Poppy Seed Rolls",4,"IN"
"77","2.Robert","Billington",4,"Chocolate and Ginger Oat Biscuits","Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons",7,"IN"
"78","2.Robert","Billington",5,"Chicken and Mushroom Pie","Rhubarb and Custard Meringue Pie",3,"OUT"
"79","2.Simon","Blackwell",1,"Guinness and Chocolate Cupcakes","Two-Tiered Chocolate Courgette Cake",9,"IN"
"80","2.Simon","Blackwell",2,"Smoked Haddock and Watercress Quiche","Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts",11,"OUT"
"81","2.Urvashi","Roe",1,"Cherry Blossom CupcakesJapanese Lime Cupcakes","UNKNOWN",7,"IN"
"82","2.Urvashi","Roe",2,"Crab, Coriander and Coconut Quiche","Strawberry and Basil TartsElderflower and Honeycomb Tarts",7,"IN"
"83","2.Urvashi","Roe",3,"Salt and Peppercorn Loaf","Chilli and Halloumi RollsLemon and Coriander Mini Loaves",9,"OUT"
"84","2.Yasmin","Limbert",1,"Cardamom and Pomegranate Cupcakes","UNKNOWN",5,"IN"
"85","2.Yasmin","Limbert",2,"Smoked Haddock and Watercress Quiche","Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts",6,"IN"
"86","2.Yasmin","Limbert",3,"Egyptian Dukkah Loaf with Mixed Spices","Pesto Bread
Sweet Coconut Rolls",2,"STAR BAKER"
"87","2.Yasmin","Limbert",4,"Chocolate Chip and Pistachio Biscotti","Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons",6,"IN"
"88","2.Yasmin","Limbert",5,"Family Fish Pie","Peach and Raspberry Meringue Pie",5,"IN"
"89","2.Yasmin","Limbert",6,"Baked Amaretto Cheesecake","Rose Croquembouche",2,"OUT"
"90","3.Brendan","Lynch",1,"Plum, Sour Cherry & Walnut","UNKNOWN",10,"IN"
"91","3.Brendan","Lynch",2,"Middle Eastern Taboon BreadIndian Rotis","Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels",4,"IN"
"92","3.Brendan","Lynch",3,"Apple and Ginger Tarte Tatin","Blackberry, Nectarine and Dragon Fruit Tart",9,"IN"
"93","3.Brendan","Lynch",4,"Clementine and Chestnut Torte","Pear, Chocolate and Hazelnut Dacquoise",1,"STAR BAKER"
"94","3.Brendan","Lynch",5,"Salmon Coulibiac in a Scandinavian Pastry","All American Chiffon Pie",3,"IN"
"95","3.Brendan","Lynch",6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel",1,"STAR BAKER"
"96","3.Brendan","Lynch",7,"Chelsea Bunskis","Black Forest Christmas Stollen",4,"IN"
"97","3.Brendan","Lynch",8,"Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House",2,"IN"
"98","3.Brendan","Lynch",9,"Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré",3,"IN"
"99","3.Brendan","Lynch",10,"Potato and Pepper Pithivier","Family Reunion Chiffon Cake",2,"Runner-up"
"100","3.Cathryn","Dresser",1,"Apple, Hazelnut and Calvados","Hidden Cupcake Cake",5,"IN"
"101","3.Cathryn","Dresser",2,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels",8,"IN"
"102","3.Cathryn","Dresser",3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart",3,"IN"
"103","3.Cathryn","Dresser",4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue",3,"IN"
"104","3.Cathryn","Dresser",5,"Full English Wellington","Chocolate and Peanut Butter Pumpkin Pie",1,"IN"
"105","3.Cathryn","Dresser",6,"Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel",3,"IN"
"106","3.Cathryn","Dresser",7,"Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche",5,"IN"
"107","3.Cathryn","Dresser",8,"Cheese and Pickle Crackers","Gingerbread Buckingham Palace",5,"OUT"
"108","3.Danny","Bryden",1,"Plum, Ginger & Orange","UNKNOWN",7,"IN"
"109","3.Danny","Bryden",2,"Lime Coriander and Coconut TortillasZaatar Naan with Dukkah","UNKNOWN",3,"IN"
"110","3.Danny","Bryden",3,"Savoury Pear and Roquefort Tarte Tatin","Pineapple, Coconut and Frangipane Tart",2,"IN"
"111","3.Danny","Bryden",4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise",2,"IN"
"112","3.Danny","Bryden",5,"Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie",7,"IN"
"113","3.Danny","Bryden",6,"Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel",2,"IN"
"114","3.Danny","Bryden",7,"Bakewell Chelsea Buns","European Christmas Wreath",2,"STAR BAKER"
"115","3.Danny","Bryden",8,"Spiced Almond Drinks Crackers","Gingerbread Big Ben",4,"IN"
"116","3.Danny","Bryden",9,"Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré",4,"OUT"
"117","3.James","Morton",1,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake",2,"IN"
"118","3.James","Morton",2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels",2,"IN"
"119","3.James","Morton",3,"Apple and Lavender Tarte Tatin","Rose, Lychee and Raspberry Fruit Tart",1,"STAR BAKER"
"120","3.James","Morton",4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue",5,"IN"
"121","3.James","Morton",5,"Four Pig Wellington","Sweet Potato Pie",6,"IN"
"122","3.James","Morton",6,"Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel",7,"IN"
"123","3.James","Morton",7,"Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba",1,"IN"
"124","3.James","Morton",8,"Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn",1,"STAR BAKER"
"125","3.James","Morton",9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest",1,"STAR BAKER"
"126","3.James","Morton",10,"Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes",1,"Runner-up"
"127","3.John","Whaite",1,"Toffee Apple, Orange & Cranberry","Hidden Pink Hearts Cake",11,"IN"
"128","3.John","Whaite",2,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels",1,"STAR BAKER"
"129","3.John","Whaite",3,"Apple and Vanilla Tarte Tatin with Walnut Praline","Berries, Grapes, Pomegranate, and Dragon Fruit Tart",6,"IN"
"130","3.John","Whaite",4,"'Torte Noir' Black Forest Torte with Boozy Cream","Elderflower and Bramble Berry Pavlova",6,"IN"
"131","3.John","Whaite",5,"Venison and Haggis Wellington","Star-Spangled Pecan Pie",2,"IN"
"132","3.John","Whaite",6,"Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury",5,"IN"
"133","3.John","Whaite",7,"Cherry and Almond Saffron Buns","Marzipan Stollen",3,"IN"
"134","3.John","Whaite",8,"Asian Spice Crackers","Gingerbread Roman Coliseum",3,"IN"
"135","3.John","Whaite",9,"Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion",2,"IN"
"136","3.John","Whaite",10,"Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake",2,"WINNER"
"137","3.Manisha","Parmar",1,"Vanilla, Peach and Raspberry","White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart",6,"IN"
"138","3.Manisha","Parmar",2,"Indian FlatbreadsItalian Flatbreads","UNKNOWN",6,"IN"
"139","3.Manisha","Parmar",3,"Cinnamon, Apple and Pear Tarte Tatin","Rum and Tropical Fruit Tart",10,"IN"
"140","3.Manisha","Parmar",4,"Almond, Chocolate and Cherry Torte","Tiramisu Layered Meringue Dessert",9,"IN"
"141","3.Manisha","Parmar",5,"Lamb Wellington with Rosemary and Mint","Banana Scotch Pie",5,"OUT"
"142","3.Natasha","Stringer",1,"Pineapple & Passion Fruit","Mother's Day Layered Rose Cake",12,"OUT"
"143","3.Peter","Maloney",1,"Pear, Muscat & Chocolate","Jubilee Cake",3,"IN"
"144","3.Peter","Maloney",2,"Fennel and Nigella Seed NaanBannock Bread","Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels",11,"OUT"
