"","id","last_name","episode","signature_bake","show_stopper","technical","result"
"145","3.Ryan","Chong",1,"Kumquat and Orange Polenta","Hidden Flowerbed Mousse Cake",8,"IN"
"146","3.Ryan","Chong",2,"Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan","Cinnamon and Date Bagels
Tarragon and Rosemary Bagels",5,"IN"
"147","3.Ryan","Chong",3,"Spiced Pear Tarte Tatin","UNKNOWN",5,"IN"
"148","3.Ryan","Chong",4,"Green Tea Opera Torte","Strawberry, Rose and Pistachio Meringue",7,"IN"
"149","3.Ryan","Chong",5,"Curry Spiced Seabass Wellington","Key Lime Pie",8,"STAR BAKER"
"150","3.Ryan","Chong",6,"Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel",6,"IN"
"151","3.Ryan","Chong",7,"Lardy Cakes","Char Siu Bao",6,"OUT"
"152","3.Sarah-Jane","Willis",1,"Pear, Chocolate and Hazelnut","Hidden Crown Cake",1,"IN"
"153","3.Sarah-Jane","Willis",2,"Toasted Coconut and Lime RotisOatcakes","UNKNOWN",10,"IN"
"154","3.Sarah-Jane","Willis",3,"Caramelised Banana Tarte Tatin","French Apple Tart with Blackberry and Cassis Jam",8,"IN"
"155","3.Sarah-Jane","Willis",4,"Chocolate and Almond Truffle Torte","Hazelnut Tiramisu Layered Meringue",4,"IN"
"156","3.Sarah-Jane","Willis",5,"Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie",4,"IN"
"157","3.Sarah-Jane","Willis",6,"Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries",4,"IN"
"158","3.Sarah-Jane","Willis",7,"Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait",7,"OUT"
"159","3.Stuart","Marston-Smith",1,"Tomato and Ginger","Lemon and Pistachio Union Flag Cake",9,"IN"
"160","3.Stuart","Marston-Smith",2,"Bombay BreadChorizo and Spring Onion Naan","Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels",9,"IN"
"161","3.Stuart","Marston-Smith",3,"Pear and Almond Tarte Tatin","Raspberry Triple Chocolate Layered Tart",7,"IN"
"162","3.Stuart","Marston-Smith",4,"Black Forest Torte","Choca Blocka Mocha Meringue",8,"OUT"
"163","3.Victoria","Chester",1,"Pear and Pecan","Blackbird Pie Cake",4,"STAR BAKER"
"164","3.Victoria","Chester",2,"Coriander and Lemon NaanGarlic and Parsnip Chapatis","Saffron and Golden Raisin Bagels
Porcini Bagels",7,"IN"
"165","3.Victoria","Chester",3,"Fig, Walnut and Pink Peppercorn Tarte Tatin","Tropical Fruit Tart with Black Pepper Crust",4,"OUT"
"166","4.Ali","Imdad",1,"Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake",11,"IN"
"167","4.Ali","Imdad",2,"Italian Grissini","Sweet and Savoury Yin Yang Bread",9,"IN"
"168","4.Ali","Imdad",3,"Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops",5,"IN"
"169","4.Ali","Imdad",4,"Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha",8,"OUT"
"170","4.Beca","Lyne-Pirkis",1,"Grapefruit Sandwich Cake","Chocolate Cherry Indulgence",8,"IN"
"171","4.Beca","Lyne-Pirkis",2,"Fennel and Chilli Breadsticks","Five Strand Christmas Wreath",11,"IN"
"172","4.Beca","Lyne-Pirkis",3,"Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread",10,"IN"
"173","4.Beca","Lyne-Pirkis",4,"Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast",2,"IN"
"174","4.Beca","Lyne-Pirkis",5,"Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece",5,"IN"
"175","4.Beca","Lyne-Pirkis",6,"Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns",6,"IN"
"176","4.Beca","Lyne-Pirkis",7,"Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille",1,"IN"
"177","4.Beca","Lyne-Pirkis",8,"Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake",4,"IN"
"178","4.Beca","Lyne-Pirkis",9,"Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake",3,"OUT"
"179","4.Christine","Wallace",1,"Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake",3,"IN"
"180","4.Christine","Wallace",2,"Mediterranean Breadsticks with Oregano","Double Plaited Loaf",4,"IN"
"181","4.Christine","Wallace",3,"Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels",4,"STAR BAKER"
"182","4.Christine","Wallace",4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese",7,"IN"
"183","4.Christine","Wallace",5,"Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower",1,"STAR BAKER"
"184","4.Christine","Wallace",6,"Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød",4,"IN"
"185","4.Christine","Wallace",7,"Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille",6,"IN"
"186","4.Christine","Wallace",8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant",5,"OUT"
"187","4.Deborah","Manger",1,"Pineapple Cake","'Coffee Time'",9,"IN"
"188","4.Deborah","Manger",2,"Fennel & Chilli Breadsticks","Walnut Fleur Loaf",8,"IN"
"189","4.Deborah","Manger",3,"Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies",9,"OUT"
"190","4.Frances","Quinn",1,"Giant Jam Sandwich","Secret Squirrel Cake",7,"IN"
"191","4.Frances","Quinn",2,"Giant Matchsticks","Sailor's Knot",2,"IN"
"192","4.Frances","Quinn",3,"Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes",8,"IN"
"193","4.Frances","Quinn",4,"Peach Pie In the Sky","Cherry Tree Baklava Filo Pie",1,"IN"
"194","4.Frances","Quinn",5,"Millionaire Banoffee Bonus","Biscuit Buttons and Beads",3,"IN"
"195","4.Frances","Quinn",6,"Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches",2,"IN"
"196","4.Frances","Quinn",7,"Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers",5,"STAR BAKER"
"197","4.Frances","Quinn",8,"'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)",3,"IN"
"198","4.Frances","Quinn",9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake",2,"IN"
"199","4.Frances","Quinn",10,"Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake",3,"WINNER"
"200","4.Glenn","Cosby",1,"Strawberries and Cream Cake","Almond and Espresso Chocolate Cake",4,"IN"
"201","4.Glenn","Cosby",2,"Rosemary and Parmesan Grissini","Harvest Crown",7,"IN"
"202","4.Glenn","Cosby",3,"Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers",1,"IN"
"203","4.Glenn","Cosby",4,"Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)",9,"IN"
"204","4.Glenn","Cosby",5,"Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter",2,"IN"
"205","4.Glenn","Cosby",6,"Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen",5,"IN"
"206","4.Glenn","Cosby",7,"Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille",3,"OUT"
"207","4.Howard","Middleton",1,"Passion Fruit and Coconut Cake","Black Forest Revisited",6,"IN"
"208","4.Howard","Middleton",2,"Moroccan Breadsticks","Picasso Sun Bread",10,"IN"
"209","4.Howard","Middleton",3,"Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits",7,"IN"
"210","4.Howard","Middleton",4,"Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan",5,"IN"
"211","4.Howard","Middleton",5,"Breakfast Traybake","Japanese Pagoda Tea Tower",8,"IN"
"212","4.Howard","Middleton",6,"Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken",7,"OUT"
"213","4.Kimberley","Wilson",1,"Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake",10,"IN"
"214","4.Kimberley","Wilson",2,"Nigella Seed and Parmesan Breadsticks","Peace Bread",1,"IN"
"215","4.Kimberley","Wilson",3,"Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits",6,"IN"
"216","4.Kimberley","Wilson",4,"Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie",4,"STAR BAKER"
"217","4.Kimberley","Wilson",5,"Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack",7,"IN"
"218","4.Kimberley","Wilson",6,"Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer",3,"IN"
"219","4.Kimberley","Wilson",7,"Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette",4,"IN"
"220","4.Kimberley","Wilson",8,"Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House",2,"IN"
"221","4.Kimberley","Wilson",9,"Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake",1,"STAR BAKER"
"222","4.Kimberley","Wilson",10,"Chicken and Pig Pie","Languages of Love Wedding Cake",1,"Runner-up"
"223","4.Lucy","Bellamy",1,"Timperley Early Cake","Thyme 'Wildwood' Cake",2,"IN"
"224","4.Lucy","Bellamy",2,"Grissini with Salt","Roast Tomato Bread",12,"OUT"
"225","4.Mark","Onley",1,"Lemon and Poppy Seed Cake","Chocolate Monster",5,"IN"
"226","4.Mark","Onley",2,"Rosemary & Raisin Breadsticks","Sage & Garlic Plait",6,"IN"
"227","4.Mark","Onley",3,"Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites",11,"OUT"
"228","4.Robert","Smart",1,"Pecan and Apple Cake","Raspberry Chocolate Cake",1,"STAR BAKER"
"229","4.Robert","Smart",2,"Twisty Rye Bread Sticks","Tribute Loaf",5,"IN"
"230","4.Robert","Smart",3,"Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons",2,"IN"
"231","4.Robert","Smart",4,"Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms",3,"IN"
"232","4.Robert","Smart",5,"Blueberry & Orange Traybake","Dalek",4,"OUT"
"233","4.Ruby","Tandoh",1,"Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake",12,"IN"
"234","4.Ruby","Tandoh",2,"Mexican Breadsticks","White Chocolate and Orange Peacock Bread",3,"STAR BAKER"
"235","4.Ruby","Tandoh",3,"Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes",3,"IN"
"236","4.Ruby","Tandoh",4,"Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie",6,"IN"
"237","4.Ruby","Tandoh",5,"Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece",6,"IN"
"238","4.Ruby","Tandoh",6,"Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns",1,"STAR BAKER"
"239","4.Ruby","Tandoh",7,"Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts",2,"IN"
"240","4.Ruby","Tandoh",8,"Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot",1,"STAR BAKER"
"241","4.Ruby","Tandoh",9,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake",4,"IN"
"242","4.Ruby","Tandoh",10,"Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake",2,"Runner-up"
"243","4.Toby","Waterworth",1,"Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake",13,"OUT"
"244","5.Chetna","Makan",1,"Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream",3,"IN"
"245","5.Chetna","Makan",2,"Fenugreek and Carom Crackers","Day On The Beach",8,"IN"
"246","5.Chetna","Makan",3,"Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf",8,"IN"
"247","5.Chetna","Makan",4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska",3,"IN"
"248","5.Chetna","Makan",5,"Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies",2,"IN"
"249","5.Chetna","Makan",6,"Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream",2,"STAR BAKER"
"250","5.Chetna","Makan",7,"Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs",6,"IN"
"251","5.Chetna","Makan",8,"Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts",1,"IN"
"252","5.Chetna","Makan",9,"Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets",4,"OUT"
"253","5.Claire","Goodwin",1,"Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes",8,"OUT"
"254","5.Diana","Beard",1,"Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises",5,"IN"
"255","5.Diana","Beard",2,"Parmesan Triangles","Express, First Class",7,"IN"
"256","5.Diana","Beard",3,"Rustic Picnic Rolls","Sharing Savoury Pinwheel",7,"IN"
"257","5.Diana","Beard",4,"Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan",9,"IN"
"258","5.Enwezor","Nzegwu",1,"Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares",9,"IN"
"259","5.Enwezor","Nzegwu",2,"Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene",9,"OUT"
"260","5.Iain","Watters",1,"Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon",4,"IN"
"261","5.Iain","Watters",2,"Za'atar and Fig Biscuits","Wild West Scene",11,"IN"
"262","5.Iain","Watters",3,"Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip",9,"IN"
"263","5.Iain","Watters",4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)",6,"OUT"
"264","5.Jordan","Cox",1,"Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd",12,"IN"
"265","5.Jordan","Cox",2,"Sourdough, Parmesan and Chilli Biscuits","Monster Attack",6,"IN"
"266","5.Jordan","Cox",3,"Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche",10,"OUT"
"267","5.Kate","Henry",1,"Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges",6,"IN"
"268","5.Kate","Henry",2,"Parmesan and Apple Biscuits","Tea Time",4,"IN"
"269","5.Kate","Henry",3,"Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread",1,"IN"
"270","5.Kate","Henry",4,"Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska",7,"IN"
"271","5.Kate","Henry",5,"Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies",3,"STAR BAKER"
"272","5.Kate","Henry",6,"Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes",6,"IN"
"273","5.Kate","Henry",7,"Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs",4,"OUT"
"274","5.Luis","Troyano",1,"Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles",7,"IN"
"275","5.Luis","Troyano",2,"Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon",3,"IN"
"276","5.Luis","Troyano",3,"Opposites Attract Rolls","Roscón de Reyes",2,"STAR BAKER"
"277","5.Luis","Troyano",4,"Pears in Puddings","Bakewell Alaska",2,"IN"
"278","5.Luis","Troyano",5,"Tropical Manchester Tart","Four Fruity Seasons Tower",6,"IN"
"279","5.Luis","Troyano",6,"Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill",3,"IN"
"280","5.Luis","Troyano",7,"Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)",5,"IN"
"281","5.Luis","Troyano",8,"Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)",2,"IN"
"282","5.Luis","Troyano",9,"Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges",1,"IN"
"283","5.Luis","Troyano",10,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate",2,"Runner-up"
"284","5.Martha","Collison",1,"Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes",2,"IN"
"285","5.Martha","Collison",2,"Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene",5,"IN"
"286","5.Martha","Collison",3,"Date and Walnut Rye Rolls","Stuffed Sunflower Loaf",3,"IN"
"287","5.Martha","Collison",4,"Peanut Butter Chocolate Fondants","Key Lime Baked Alaska",1,"IN"
"288","5.Martha","Collison",5,"Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie",1,"IN"
"289","5.Martha","Collison",6,"Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte",4,"IN"
"290","5.Martha","Collison",7,"Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs",3,"IN"
"291","5.Martha","Collison",8,"Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts",5,"OUT"
"292","5.Nancy","Birtwhistle",1,"Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes",1,"STAR BAKER"
"293","5.Nancy","Birtwhistle",2,"Fennel and Rye Thins","Hansel and Gretel Scene",2,"IN"
"294","5.Nancy","Birtwhistle",3,"Cider and Walnut Crusty Rolls","'Full English' Stromboli",5,"IN"
"295","5.Nancy","Birtwhistle",4,"Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska",4,"IN"
"296","5.Nancy","Birtwhistle",5,"Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies",4,"IN"
"297","5.Nancy","Birtwhistle",6,"Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte",1,"IN"
"298","5.Nancy","Birtwhistle",7,"Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs",2,"IN"
"299","5.Nancy","Birtwhistle",8,"Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)",3,"IN"
"300","5.Nancy","Birtwhistle",9,"Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets",3,"IN"
