"","id","last_name","episode","signature_bake","show_stopper","technical","result"
"301","5.Nancy","Birtwhistle",10,"Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill",1,"WINNER"
"302","5.Norman","Calder",1,"Black Forest Swiss Roll","Almond and Raspberry Mini Cakes",11,"IN"
"303","5.Norman","Calder",2,"Farthing Biscuits","Zulu Boats at Dawn",10,"IN"
"304","5.Norman","Calder",3,"Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf",4,"IN"
"305","5.Norman","Calder",4,"Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise",8,"IN"
"306","5.Norman","Calder",5,"Tarte au Citron","Pieful Tower",5,"OUT"
"307","5.Richard","Burr",1,"Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes",10,"IN"
"308","5.Richard","Burr",2,"Rosemary Seeded Crackers","Pirates!",1,"STAR BAKER"
"309","5.Richard","Burr",3,"Rye and Cranberry Rolls","Pesto Pinwheel",6,"IN"
"310","5.Richard","Burr",4,"Black Forest Chocolate Fondants","Tiramisu Baked Alaska",5,"STAR BAKER"
"311","5.Richard","Burr",5,"Fig and Orange Tart","Three Course Autumn Pie Feast",7,"IN"
"312","5.Richard","Burr",6,"Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte",5,"IN"
"313","5.Richard","Burr",7,"Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)",1,"STAR BAKER"
"314","5.Richard","Burr",8,"Fruit Swedish Tea Ring","Rhubarb and Custard and Toffee Apple Doughnuts",4,"STAR BAKER"
"315","5.Richard","Burr",9,"Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets",2,"STAR BAKER"
"316","5.Richard","Burr",10,"Pear Pain au ChocolatPain Au Lait","Mill on the Hill",3,"Runner-up"
"317","6.Alvin","Magallanes",1,"Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau",2,"IN"
"318","6.Alvin","Magallanes",2,"Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps",6,"IN"
"319","6.Alvin","Magallanes",3,"Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia",4,"IN"
"320","6.Alvin","Magallanes",4,"Blackberry Crème Brûlées","Tower of Fruits Cheesecakes",9,"IN"
"321","6.Alvin","Magallanes",5,"Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll",8,"IN"
"322","6.Alvin","Magallanes",6,"Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents",6,"OUT"
"323","6.Dorret","Conway",1,"Madeira Cake with Candied Lemons","Enchanted Forest Gâteau",5,"IN"
"324","6.Dorret","Conway",2,"Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs",1,"IN"
"325","6.Dorret","Conway",3,"Walnut and Stilton Soda Breads","Unmade Bread",6,"OUT"
"326","6.Flora","Shedden",1,"Blood Orange Madeira Cake","Black Forest Gâteau",6,"IN"
"327","6.Flora","Shedden",2,"Wedding Biscotti","Honey and Earl Grey Tea Box",2,"IN"
"328","6.Flora","Shedden",3,"Fig and Hazelnut Rye Breads","Herb Couture",2,"IN"
"329","6.Flora","Shedden",4,"Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes",3,"IN"
"330","6.Flora","Shedden",5,"Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche",3,"IN"
"331","6.Flora","Shedden",6,"Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents",2,"IN"
"332","6.Flora","Shedden",7,"Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe",4,"IN"
"333","6.Flora","Shedden",8,"Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne",3,"IN"
"334","6.Flora","Shedden",9,"Passion Fruit and Chocolate Tart","Cocoa Carousel",1,"OUT"
"335","6.Ian","Cumming",1,"Somewhere West of Madeira Cake","Black Forest Cherry Tree",8,"IN"
"336","6.Ian","Cumming",2,"Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture",3,"STAR BAKER"
"337","6.Ian","Cumming",3,"Wild Garlic Pesto Soda Breads","Flour Power",1,"STAR BAKER"
"338","6.Ian","Cumming",4,"Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes",4,"STAR BAKER"
"339","6.Ian","Cumming",5,"Honey and Flowers Cake","Dessert Island",5,"IN"
"340","6.Ian","Cumming",6,"Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer",3,"IN"
"341","6.Ian","Cumming",7,"Roadkill Pie","Victoria's Crown Charlotte Russe",5,"IN"
"342","6.Ian","Cumming",8,"Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions",2,"IN"
"343","6.Ian","Cumming",9,"Chocolate and Bay Tart","Chocolate Well",3,"IN"
"344","6.Ian","Cumming",10,"Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake",2,"Runner-up"
"345","6.Marie","Campbell",1,"Zingy Citrus Madeira Cake","A Walk in the Black Forest",3,"STAR BAKER"
"346","6.Marie","Campbell",2,"Biscotti Italiano","Russian Box",11,"OUT"
"347","6.Mat","Riley",1,"Gin and Tonic Madeira Cake","Black Forest Gateau",7,"IN"
"348","6.Mat","Riley",2,"Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine",5,"IN"
"349","6.Mat","Riley",3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion",8,"IN"
"350","6.Mat","Riley",4,"Coconut Crème Brûlées","Chocolate Bar Cheesecakes",7,"IN"
"351","6.Mat","Riley",5,"Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll",4,"IN"
"352","6.Mat","Riley",6,"Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents",1,"STAR BAKER"
"353","6.Mat","Riley",7,"Raised Venison and Pigeon Pie","Strawberry Charlotte Russe",6,"OUT"
"354","6.Nadiya","Hussain",1,"Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau",12,"IN"
"355","6.Nadiya","Hussain",2,"Coconut, Fennel and Pistachio Biscotti","Box of Fortunes",9,"IN"
"356","6.Nadiya","Hussain",3,"Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket",9,"IN"
"357","6.Nadiya","Hussain",4,"Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes",8,"IN"
"358","6.Nadiya","Hussain",5,"Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll",1,"STAR BAKER"
"359","6.Nadiya","Hussain",6,"Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents",4,"IN"
"360","6.Nadiya","Hussain",7,"Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe",1,"IN"
"361","6.Nadiya","Hussain",8,"Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne",1,"STAR BAKER"
"362","6.Nadiya","Hussain",9,"Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door",4,"STAR BAKER"
"363","6.Nadiya","Hussain",10,"Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake",1,"WINNER"
"364","6.Paul","Jagger",1,"Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation",10,"IN"
"365","6.Paul","Jagger",2,"Chocolate, Hazelnut and Fig Biscotti","Memory Box",10,"IN"
"366","6.Paul","Jagger",3,"Cranberry and Orange Sweet Soda Breads","King of the Jungle",10,"IN"
"367","6.Paul","Jagger",4,"Almond Crème Brûlées","Berry Cheesecake Tower",1,"IN"
"368","6.Paul","Jagger",5,"Carrot & Pecan Cake","Dessert Island Getaway",2,"IN"
"369","6.Paul","Jagger",6,"Christmas Frangipane Tart","Savoury and Sweet Bouchées",5,"IN"
"370","6.Paul","Jagger",7,"Not a Boaring Pie","Charlotte Rose",2,"IN"
"371","6.Paul","Jagger",8,"Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne",5,"OUT"
"372","6.Sandy","Docherty",1,"Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau",9,"IN"
"373","6.Sandy","Docherty",2,"Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box",4,"IN"
"374","6.Sandy","Docherty",3,"Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre",7,"IN"
"375","6.Sandy","Docherty",4,"Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes",6,"OUT"
"376","6.Stu","Henshall",1,"Marley Madeira Cake","Purple Forest Gâteau",11,"OUT"
"377","6.Tamal","Ray",1,"Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell",4,"IN"
"378","6.Tamal","Ray",2,"Cinnamon, Maple and Cranberry Biscotti","Chessboard Box",8,"IN"
"379","6.Tamal","Ray",3,"Fig, Cheese and Walnut Breads","Breadcycle",3,"IN"
"380","6.Tamal","Ray",4,"Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio",5,"IN"
"381","6.Tamal","Ray",5,"Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll",7,"IN"
"382","6.Tamal","Ray",6,"Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents",7,"IN"
"383","6.Tamal","Ray",7,"Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe",3,"STAR BAKER"
"384","6.Tamal","Ray",8,"Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne",4,"IN"
"385","6.Tamal","Ray",9,"Chocolate New York Pie","Chocolate Bell Tower",2,"IN"
"386","6.Tamal","Ray",10,"Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake",3,"Runner-up"
"387","6.Ugnė","Bubnaityte",1,"Lemon and Thyme Madeira Cake","Falling Cup Gâteau",1,"IN"
"388","6.Ugnė","Bubnaityte",2,"White Wine Biscotti","Baby Climbing into the Cookie Box",7,"IN"
"389","6.Ugnė","Bubnaityte",3,"Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket",5,"IN"
"390","6.Ugnė","Bubnaityte",4,"Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes",2,"IN"
"391","6.Ugnė","Bubnaityte",5,"Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll",6,"OUT"
"392","7.Andrew","Smyth",1,"Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake",12,"IN"
"393","7.Andrew","Smyth",2,"Beehive Biscuits","Punting in Cambridge",4,"IN"
"394","7.Andrew","Smyth",3,"Chocolate Barmbrack Bread","Braided Harvest Bread Basket",2,"IN"
"395","7.Andrew","Smyth",4,"Yorkshire 'Tapas' Puddings","Churros Window Box",4,"IN"
"396","7.Andrew","Smyth",5,"Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites",6,"IN"
"397","7.Andrew","Smyth",6,"Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio",6,"IN"
"398","7.Andrew","Smyth",7,"Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes",1,"STAR BAKER"
"399","7.Andrew","Smyth",8,"Da Vinci Inspired Geared Pies","Jousting Knights Marchpane",2,"IN"
"400","7.Andrew","Smyth",9,"Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants",2,"STAR BAKER"
"401","7.Andrew","Smyth",10,"Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic",1,"Runner-up"
"402","7.Benjamina","Ebuehi",1,"Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream",6,"IN"
"403","7.Benjamina","Ebuehi",2,"Bouquet Biscuits","New York, New York",3,"IN"
"404","7.Benjamina","Ebuehi",3,"Chocolate, Tahini and Almond Babka","Braided Bread Heart",6,"IN"
"405","7.Benjamina","Ebuehi",4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros",1,"STAR BAKER"
"406","7.Benjamina","Ebuehi",5,"'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups",5,"IN"
"407","7.Benjamina","Ebuehi",6,"Grapefruit and Ginger Meringue Pie","Floral Tea Cake",2,"IN"
"408","7.Benjamina","Ebuehi",7,"Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake",3,"IN"
"409","7.Benjamina","Ebuehi",8,"Mexican Adventure","Tudor Garden",4,"OUT"
"410","7.Candice","Brown",1,"Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?",5,"IN"
"411","7.Candice","Brown",2,"Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet",8,"STAR BAKER"
"412","7.Candice","Brown",3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist",3,"IN"
"413","7.Candice","Brown",4,"Yorkshire Wellingtons","Two-Way Peanut Butter Churros",2,"IN"
"414","7.Candice","Brown",5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups",2,"STAR BAKER"
"415","7.Candice","Brown",6,"Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake",5,"IN"
"416","7.Candice","Brown",7,"Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse",2,"IN"
"417","7.Candice","Brown",8,"Cheesy Cheeky Fish Pies","Peacock",1,"STAR BAKER"
"418","7.Candice","Brown",9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies",3,"IN"
"419","7.Candice","Brown",10,"Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens",2,"WINNER"
"420","7.Jane","Beedle",1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake",7,"STAR BAKER"
"421","7.Jane","Beedle",2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat",2,"IN"
"422","7.Jane","Beedle",3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre",9,"IN"
"423","7.Jane","Beedle",4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros",3,"IN"
"424","7.Jane","Beedle",5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones",1,"IN"
"425","7.Jane","Beedle",6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar",4,"IN"
"426","7.Jane","Beedle",7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses",4,"IN"
"427","7.Jane","Beedle",8,"Tudor Rose Pies","Swans",5,"IN"
"428","7.Jane","Beedle",9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies",1,"IN"
"429","7.Jane","Beedle",10,"Red, White and Blue Meringue Crown","Family Favourites Feast",3,"Runner-up"
"430","7.Kate","Barmby",1,"Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake",4,"IN"
"431","7.Kate","Barmby",2,"""A Biscuit for the Broads""","""I Promise I will do my best""",1,"IN"
"432","7.Kate","Barmby",3,"Cobbled Loaf","The Corn Maiden",8,"IN"
"433","7.Kate","Barmby",4,"Christmas Dinner Compromise","Hot Cross Bunny Churros",7,"OUT"
"434","7.Lee","Banfield",1,"St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake",11,"OUT"
"435","7.Louise","Williams",1,"Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake",9,"IN"
"436","7.Louise","Williams",2,"Baa Bara Brith Biscuits","Gingerbread Wedding",10,"OUT"
"437","7.Michael","Georgiou",1,"Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze",3,"IN"
"438","7.Michael","Georgiou",2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland",9,"IN"
"439","7.Michael","Georgiou",3,"Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous",7,"OUT"
"440","7.Rav","Bansal",1,"Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake",8,"IN"
"441","7.Rav","Bansal",2,"Union Jack Bunting Biscuits","Gingerbread Christmas Fairground",6,"IN"
"442","7.Rav","Bansal",3,"Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece",10,"IN"
"443","7.Rav","Bansal",4,"Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros",9,"IN"
"444","7.Rav","Bansal",5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas",8,"IN"
"445","7.Rav","Bansal",6,"Mandarin Margarita Meringue Pie","Blossom Cake",3,"OUT"
"446","7.Selasi","Gbormittah",1,"Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake",1,"IN"
"447","7.Selasi","Gbormittah",2,"""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church",11,"IN"
"448","7.Selasi","Gbormittah",3,"Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread",5,"IN"
"449","7.Selasi","Gbormittah",4,"Perfect Sunday Roast Accompaniment","Lemon and Anise Churros",8,"IN"
"450","7.Selasi","Gbormittah",5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups",3,"IN"
"451","7.Selasi","Gbormittah",6,"Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake",7,"IN"
"452","7.Selasi","Gbormittah",7,"Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes",6,"IN"
"453","7.Selasi","Gbormittah",8,"Bouquet of Flowers","Fruity Tudor Marchpane",3,"IN"
"454","7.Selasi","Gbormittah",9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies",4,"OUT"
"455","7.Tom","Gilliford",1,"G&T Drizzle Cake","Black Forest Broken Mirror",2,"IN"
"456","7.Tom","Gilliford",2,"Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience",7,"IN"
"457","7.Tom","Gilliford",3,"Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir",4,"STAR BAKER"
"458","7.Tom","Gilliford",4,"West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass",5,"IN"
"459","7.Tom","Gilliford",5,"Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche",4,"IN"
"460","7.Tom","Gilliford",6,"Blood Orange Halloween Pumpkin Pie","Floral Tea Cake",1,"STAR BAKER"
"461","7.Tom","Gilliford",7,"Millionaire's Roulade","Hipster Picnic",5,"OUT"
"462","7.Val","Stones",1,"Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting",10,"IN"
"463","7.Val","Stones",2,"Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire",5,"IN"
